1	4	1	64 20 20.3125 20.625 20.9375 21.25 21.5625 21.875 22.1875 22.5 22.8125 23.125 23.4375 23.75 24.0625 24.375 24.6875 25 25.3125 25.625 25.9375 26.25 26.5625 26.875 27.1875 27.5 27.8125 28.125 28.4375 28.75 29.0625 29.375 29.6875 30 30.3125 30.625 30.9375 31.25 31.5625 31.875 32.1875 32.5 32.8125 33.125 33.4375 33.75 34.0625 34.375 34.6875 35 35.3125 35.625 35.9375 36.25 36.5625 36.875 37.1875 37.5 37.8125 38.125 38.4375 38.75 39.0625 39.375 39.6875
1	5	0	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63
1	5	0	64 0 0.3125 0.625 0.9375 1.25 1.5625 1.875 2.1875 2.5 2.8125 3.125 3.4375 3.75 4.0625 4.375 4.6875 5 5.3125 5.625 5.9375 6.25 6.5625 6.875 7.1875 7.5 7.8125 8.125 8.4375 8.75 9.0625 9.375 9.6875 10 10.3125 10.625 10.9375 11.25 11.5625 11.875 12.1875 12.5 12.8125 13.125 13.4375 13.75 14.0625 14.375 14.6875 15 15.3125 15.625 15.9375 16.25 16.5625 16.875 17.1875 17.5 17.8125 18.125 18.4375 18.75 19.0625 19.375 19.6875
1	5	1	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63
1	5	1	64 20 20.3125 20.625 20.9375 21.25 21.5625 21.875 22.1875 22.5 22.8125 23.125 23.4375 23.75 24.0625 24.375 24.6875 25 25.3125 25.625 25.9375 26.25 26.5625 26.875 27.1875 27.5 27.8125 28.125 28.4375 28.75 29.0625 29.375 29.6875 30 30.3125 30.625 30.9375 31.25 31.5625 31.875 32.1875 32.5 32.8125 33.125 33.4375 33.75 34.0625 34.375 34.6875 35 35.3125 35.625 35.9375 36.25 36.5625 36.875 37.1875 37.5 37.8125 38.125 38.4375 38.75 39.0625 39.375 39.6875
1	6	0	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63
1	6	0	64 0 0.3125 0.625 0.9375 1.25 1.5625 1.875 2.1875 2.5 2.8125 3.125 3.4375 3.75 4.0625 4.375 4.6875 5 5.3125 5.625 5.9375 6.25 6.5625 6.875 7.1875 7.5 7.8125 8.125 8.4375 8.75 9.0625 9.375 9.6875 10 10.3125 10.625 10.9375 11.25 11.5625 11.875 12.1875 12.5 12.8125 13.125 13.4375 13.75 14.0625 14.375 14.6875 15 15.3125 15.625 15.9375 16.25 16.5625 16.875 17.1875 17.5 17.8125 18.125 18.4375 18.75 19.0625 19.375 19.6875
1	6	1	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63
1	6	1	64 20 20.3125 20.625 20.9375 21.25 21.5625 21.875 22.1875 22.5 22.8125 23.125 23.4375 23.75 24.0625 24.375 24.6875 25 25.3125 25.625 25.9375 26.25 26.5625 26.875 27.1875 27.5 27.8125 28.125 28.4375 28.75 29.0625 29.375 29.6875 30 30.3125 30.625 30.9375 31.25 31.5625 31.875 32.1875 32.5 32.8125 33.125 33.4375 33.75 34.0625 34.375 34.6875 35 35.3125 35.625 35.9375 36.25 36.5625 36.875 37.1875 37.5 37.8125 38.125 38.4375 38.75 39.0625 39.375 39.6875
1	7	0	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63
1	7	0	64 0 0.3125 0.625 0.9375 1.25 1.5625 1.875 2.1875 2.5 2.8125 3.125 3.4375 3.75 4.0625 4.375 4.6875 5 5.3125 5.625 5.9375 6.25 6.5625 6.875 7.1875 7.5 7.8125 8.125 8.4375 8.75 9.0625 9.375 9.6875 10 10.3125 10.625 10.9375 11.25 11.5625 11.875 12.1875 12.5 12.8125 13.125 13.4375 13.75 14.0625 14.375 14.6875 15 15.3125 15.625 15.9375 16.25 16.5625 16.875 17.1875 17.5 17.8125 18.125 18.4375 18.75 19.0625 19.375 19.6875
1	7	1	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63
1	7	1	64 20 20.3125 20.625 20.9375 21.25 21.5625 21.875 22.1875 22.5 22.8125 23.125 23.4375 23.75 24.0625 24.375 24.6875 25 25.3125 25.625 25.9375 26.25 26.5625 26.875 27.1875 27.5 27.8125 28.125 28.4375 28.75 29.0625 29.375 29.6875 30 30.3125 30.625 30.9375 31.25 31.5625 31.875 32.1875 32.5 32.8125 33.125 33.4375 33.75 34.0625 34.375 34.6875 35 35.3125 35.625 35.9375 36.25 36.5625 36.875 37.1875 37.5 37.8125 38.125 38.4375 38.75 39.0625 39.375 39.6875
2	0	0	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 
2	0	0	64 0.0 0.18202 0.62002 0.80118 1.2218 1.39627 1.80535 2.0195 2.39709 2.58205 2.93868 3.13979 3.48684 3.67983 4.08401 4.31498 4.74804 4.9328 5.35946 5.58162 6.02362 6.23163 6.63077 6.85826 7.22384 7.42797 7.78677 8.00869 8.35146 8.59365 9.00074 9.24828 9.68567 9.89257 10.3415 10.58099 10.97039 11.18333 11.54966 11.79921 12.12873 12.33699 12.69032 12.92816 13.31442 13.55153 13.97625 14.23971 14.69898 14.89658 15.33398 15.5615 15.95425 16.20704 16.58872 16.85453 17.24225 17.47257 17.91107 18.15446 18.59295 18.86814 19.33314 19.5492 
2	0	1	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 
2	0	1	64 19.94074 20.14908 20.56123 20.83352 21.26776 21.54054 21.95529 22.1975 22.5712 22.7922 23.19285 23.41457 23.80224 24.04047 24.48313 24.73958 25.16251 25.39492 25.82108 26.07796 26.47217 26.70696 27.08236 27.33224 27.69982 27.91759 28.33288 28.55438 28.98037 29.20733 29.67206 29.88724 30.32354 30.51413 30.94256 31.15242 31.52501 31.73392 32.13941 32.32535 32.71278 32.90743 33.37598 33.54248 34.01464 34.17826 34.61396 34.82268 35.23206 35.39676 35.84556 35.98927 36.3554 36.51927 36.87615 37.05362 37.40232 37.59474 38.02941 38.19728 38.62605 38.81086 39.20527 39.34594 
2	1	0	64 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 
2	1	0	64 0.0 0.14793 0.64468 0.76208 1.23955 1.35206 1.83093 1.99134 2.44047 2.5615 2.98896 3.1222 3.56051 3.66305 4.13993 4.31204 4.8412 4.91479 5.43081 5.57714 6.06135 6.19984 6.67731 6.83344 7.29665 7.4088 7.89643 8.01491 8.44193 8.6026 9.08401 9.24822 9.8239 9.90105 10.42446 10.56854 11.03477 11.17858 11.62237 11.79083 12.26167 12.3552 12.80277 12.93434 13.42352 13.56863 14.08153 14.25713 14.78519 14.89588 15.4153 15.56596 15.99441 16.19583 16.64898 16.85868 17.38977 17.50519 18.0739 18.20965 18.71433 18.90526 19.44597 19.56556 
2	1	1	62 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 50 52 53 54 55 56 57 58 59 60 61 62 63 
